2,30,0.002402444,0.002815758,0.002911545,0.000788275,0.000678606,0.000311528,0.000345477,0.000297412,0.000136533
2,32,0.002480688,0.002860519,0.002976552,0.000611147,0.000487762,0.000346142,0.000267847,0.000213771,0.000151703
2,34,0.00248352,0.00265801,0.002923609,0.000784012,0.000685444,0.000323326,0.000343608,0.000300409,0.000141704
2,36,0.002127416,0.002751892,0.002964697,0.000774062,0.000541785,0.00031671,0.000339247,0.000237448,0.000138804
2,38,0.00239457,0.002584288,0.002890721,0.000837178,0.000566471,0.000379297,0.00036691,0.000248267,0.000166234
2,40,0.002352439,0.002730995,0.002987413,0.000737721,0.000532142,0.000342927,0.000323321,0.000233221,0.000150295
2,42,0.002361579,0.002552166,0.003074593,0.000847529,0.000752202,0.000406986,0.000371446,0.000329667,0.00017837
2,44,0.002105306,0.002722435,0.003213003,0.000918918,0.000711856,0.00038328,0.000402733,0.000311985,0.00016798
2,46,0.002159475,0.002571475,0.003117387,0.000836485,0.000591733,0.000381901,0.000366606,0.000259339,0.000167375
2,48,0.00230627,0.00246448,0.003241671,0.000915604,0.000792743,0.000385502,0.000401281,0.000347435,0.000168954
2,50,0.002082019,0.002649583,0.003165501,0.000861581,0.000615633,0.000314295,0.000377605,0.000269813,0.000137746
2,52,0.002106766,0.002319561,0.003140676,0.000844246,0.000761837,0.000514509,0.000370007,0.00033389,0.000225493
2,54,0.00211373,0.002561253,0.003182016,0.000754723,0.000764834,0.000286749,0.000330772,0.000335203,0.000125673
2,56,0.002201131,0.002554892,0.003119762,0.000945964,0.000588957,0.000266742,0.000414587,0.000258122,0.000116905
2,58,0.001675828,0.002722453,0.003198822,0.00080327,0.000511983,0.000504847,0.000352049,0.000224386,0.000221259
2,60,0.001716388,0.002559512,0.003045867,0.000724814,0.000588727,0.000353728,0.000317664,0.000258021,0.000155028
2,62,0.001755466,0.002370065,0.003176827,0.000835309,0.000763749,0.000328357,0.00036609,0.000334728,0.000143909
2,64,0.001722873,0.002347421,0.003198602,0.00071964,0.000611149,0.000407229,0.000315396,0.000267848,0.000178476
2,66,0.001723871,0.002419846,0.003261422,0.00076096,0.000671294,0.000435827,0.000333505,0.000294208,0.00019101
2,68,0.001586319,0.002520426,0.003104711,0.000786887,0.000773182,0.000394557,0.000344868,0.000338862,0.000172922
2,70,0.001914229,0.002475217,0.003172798,0.000912944,0.000623872,0.000368992,0.000400115,0.000273424,0.000161718
2,72,0.001672582,0.002457594,0.003108858,0.000809939,0.000690484,0.000346032,0.000354971,0.000302618,0.000151655
2,74,0.00188015,0.002576039,0.003161031,0.000785865,0.000585804,0.000347833,0.000344421,0.00025674,0.000152445
2,76,0.00161959,0.002405917,0.00310729,0.000788591,0.000660919,0.000308178,0.000345615,0.00028966,0.000135065
2,78,0.001570079,0.002611088,0.003113253,0.000805266,0.000590528,0.000363239,0.000352923,0.00025881,0.000159197
2,80,0.001385197,0.002505109,0.003125377,0.000627992,0.000534548,0.000443376,0.00027523,0.000234276,0.000194318
3,6,0.015483184,0.016919258,0.017904189,0.011064428,0.012842311,0.013604592,0.004849199,0.005628391,0.005962475
3,9,0.007618944,0.011813597,0.008502134,0.005955975,0.012194127,0.010299954,0.002610321,0.005344312,0.004514154
3,12,0.004353847,0.00574261,0.006673922,0.003276572,0.006017808,0.010512993,0.001436021,0.002637421,0.004607523
3,15,0.005093622,0.003320506,0.003463743,0.006076694,0.002468255,0.00250898,0.002663228,0.001081761,0.001099609
3,18,0.002858151,0.003347576,0.00244656,0.001786908,0.002322186,0.000517291,0.000783147,0.001017743,0.000226713
3,21,0.002624432,0.00273391,0.00247857,0.001908781,0.001281392,0.000498353,0.00083656,0.000561595,0.000218413
3,24,0.002189324,0.002782357,0.002378084,0.000743357,0.00141758,0.00041379,0.00032579,0.000621282,0.000181351
3,27,0.001984789,0.002267709,0.002541784,0.000650027,0.000783094,0.000574268,0.000284887,0.000343206,0.000251684
3,30,0.001920706,0.002307246,0.00269451,0.000671487,0.000764116,0.00043019,0.000294292,0.000334888,0.000188539
3,33,0.002002088,0.002704247,0.002682833,0.000886525,0.00144571,0.00061691,0.000388537,0.00063361,0.000270373
3,36,0.002016175,0.002079944,0.002715477,0.000685649,0.000665474,0.000512506,0.000300499,0.000291657,0.000224616
3,39,0.001919399,0.002316543,0.002600395,0.000751077,0.000739128,0.000408124,0.000329174,0.000323937,0.000178868
3,42,0.001885396,0.002094615,0.002723889,0.00065656,0.000604641,0.000472461,0.00028775,0.000264995,0.000207065
3,45,0.001776259,0.002112358,0.002737416,0.000726372,0.000670834,0.000535787,0.000318347,0.000294006,0.000234819
3,48,0.001800289,0.001992923,0.002797205,0.000685886,0.00057398,0.000494992,0.000300603,0.000251558,0.00021694
3,51,0.00176232,0.002218501,0.002880897,0.000734695,0.000761172,0.000531191,0.000321994,0.000333599,0.000232805
3,54,0.001499843,0.002173503,0.00267184,0.000572781,0.000842247,0.000575552,0.000251032,0.000369131,0.000252247
3,57,0.001626376,0.002092564,0.002784495,0.000670931,0.000864403,0.000482567,0.000294049,0.000378841,0.000211494
3,60,0.001475737,0.002034228,0.002794114,0.000434957,0.000726345,0.000461193,0.000190628,0.000318335,0.000202127
4,8,0.022931081,0.02105462,0.020989889,0.013929366,0.013980381,0.014352705,0.006104814,0.006127172,0.00629035
4,12,0.014259438,0.018004392,0.011814555,0.011931795,0.013378184,0.013349282,0.00522934,0.005863248,0.005850581
4,16,0.005869788,0.006777014,0.006790567,0.004624117,0.008192294,0.009743894,0.002026609,0.003590431,0.00427045
4,20,0.006540866,0.005913823,0.006223928,0.008287251,0.006534187,0.00990221,0.003632048,0.002863734,0.004339835
4,24,0.00403544,0.004811536,0.004593377,0.006263293,0.006597525,0.007569621,0.002745009,0.002891493,0.003317533
4,28,0.002453395,0.002968449,0.002542678,0.001237225,0.00219611,0.000596901,0.000542238,0.000962488,0.000261603
4,32,0.00240143,0.003454164,0.002831344,0.001390399,0.005947612,0.001170593,0.000609369,0.002606656,0.000513035
4,36,0.002107536,0.002412155,0.002592951,0.001366003,0.00142612,0.000460187,0.000598677,0.000625024,0.000201686
4,40,0.002067324,0.002386753,0.002436222,0.00166954,0.00170006,0.000552849,0.000731708,0.000745084,0.000242297
4,44,0.001700916,0.002053147,0.002637421,0.00045748,0.001491934,0.000606179,0.000200499,0.000653869,0.00026567
4,48,0.001897479,0.001872214,0.002575364,0.001590726,0.00062663,0.000620268,0.000697167,0.000274633,0.000271844
4,52,0.001621769,0.001988867,0.002412342,0.000504444,0.000692415,0.000660422,0.000221082,0.000303464,0.000289443
4,56,0.001748735,0.001795643,0.002834232,0.000582427,0.000608887,0.000783519,0.00025526,0.000266856,0.000343392
4,60,0.001612513,0.001656784,0.002649509,0.000539336,0.000481847,0.000576998,0.000236375,0.000211179,0.000252881
4,64,0.00148837,0.001789672,0.002587122,0.000428216,0.000641926,0.000530258,0.000187674,0.000281336,0.000232396
4,68,0.001585111,0.001926764,0.002804443,0.000550572,0.000838924,0.000564068,0.000241299,0.000367675,0.000247214
4,72,0.001573235,0.00161311,0.002655417,0.000538697,0.000532146,0.000635171,0.000236094,0.000233223,0.000278376
4,76,0.001372011,0.00189383,0.002474745,0.000395339,0.000827948,0.000619014,0.000173265,0.000362864,0.000271295
4,80,0.001421906,0.001589144,0.002645166,0.000541162,0.00054459,0.000721892,0.000237175,0.000238677,0.000316383
